Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total assists_Total,total blocked scoring att_Total,total interception_Total,total won tackle_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total assists_p90,total blocked scoring att_p90,total interception_p90,total won tackle_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total assists_TotalPR,total blocked scoring att_TotalPR,total interception_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total assists_p90PR,total blocked scoring att_p90PR,total interception_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Rijeka,1ej3fkeq5d7359enihddsxzae,12qlz44l7n0ma03abxxjxltlg,B. Pavić,Branko Pavic,19,Midfielder,Croatia,Midfielder,119.0,1.0,172.0,15.0,290.0,3.0,5.0,2.0,2.0,0.0,5.0,7.0,38.0,3.0,0.0,570.0,1.0,5.0,6.0,4.0,0.0,1.0,14.0,13.0,0.0,0.0,88.96,68.18,100.0,80.0,50.0,64.41,75.0,52.0,0.2893465697996918,0.3728334047799367,0.0,14.0,0.33196332,10.0,31.0,30.0,0.6488360599999998,166.0,18.789473684210527,0.1578947368421052,27.157894736842103,2.368421052631579,45.78947368421053,0.4736842105263158,0.7894736842105263,0.3157894736842105,0.3157894736842105,0.0,0.7894736842105263,1.105263157894737,6.0,0.4736842105263158,0.0,0.1578947368421052,0.7894736842105263,0.9473684210526316,0.6315789473684211,0.0,0.1578947368421052,2.210526315789474,2.0526315789473686,0.0,0.0,88.96,68.18,100.0,80.0,50.0,64.41,75.0,52.0,0.0456863004946881,0.0588684323336742,0.0,2.210526315789474,0.0524152610526315,1.5789473684210529,4.894736842105264,4.736842105263158,0.1024477989473684,26.21052631578948,DM/CM,86,67,95,86,90,43,81,33,74,12,55,74,93,14,40,60,86,57,71,43,62,90,88,45,52,86,86,93,86,83,100,95,43,67,76,19,90,90,100,95,90,90,90,67,67,86,86,76,33,67,19,67,12,43,62,71,5,40,48,69,48,62,43,48,86,81,45,52,86,86,93,86,83,100,95,43,43,71,19,95,90,95,71,81,81,81,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,2uoqktyygd6quotp195rvo6lm,I. Ćubelić,Ivan Cubelic,23,Midfielder,Croatia,Midfielder,79.0,0.0,93.0,6.0,172.0,4.0,2.0,5.0,2.0,3.0,5.0,5.0,29.0,2.0,0.0,345.0,2.0,5.0,4.0,3.0,0.0,1.0,1.0,13.0,0.0,0.0,83.09,60.0,0.0,60.0,40.0,55.77,50.0,72.22,0.3475011671353733,0.1098124015899616,2.0,6.0,0.22037948,3.0,22.0,15.0,0.2903881799999999,78.0,20.60869565217392,0.0,24.26086956521739,1.5652173913043477,44.869565217391305,1.0434782608695652,0.5217391304347826,1.3043478260869563,0.5217391304347826,0.7826086956521738,1.3043478260869563,1.3043478260869563,7.565217391304348,0.5217391304347826,0.0,0.5217391304347826,1.3043478260869563,1.0434782608695652,0.7826086956521738,0.0,0.2608695652173913,0.2608695652173913,3.391304347826087,0.0,0.0,83.09,60.0,0.0,60.0,40.0,55.77,50.0,72.22,0.0906524783831408,0.0286467134582508,0.5217391304347826,1.5652173913043477,0.0574902991304347,0.7826086956521738,5.739130434782608,3.9130434782608696,0.0757534382608695,20.34782608695652,DM/CM,33,29,67,29,38,57,40,83,74,86,55,52,57,5,40,90,86,45,50,43,62,7,88,45,52,43,74,29,60,67,67,60,90,81,33,71,45,81,38,71,52,29,40,76,29,76,43,71,67,52,100,86,95,67,67,100,10,40,100,90,52,76,43,76,10,100,45,52,43,74,29,60,67,67,60,90,86,43,81,62,95,67,86,71,52,67,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,3ct3yy0236jrcdd2qeox5d7mx,M. Devetak,Mladen Devetak,27,Defender,Serbia,Defender,45.0,2.0,65.0,0.0,108.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0,0.0,227.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,84.38,0.0,22.22,0.0,0.0,33.33,60.0,100.0,0.1940817928095183,0.3859384065509085,2.0,4.0,0.1121639999999999,2.0,18.0,13.0,0.53164543,54.0,17.841409691629956,0.7929515418502203,25.77092511013216,0.0,42.819383259911895,1.1894273127753303,1.5859030837004406,1.1894273127753303,0.3964757709251101,0.7929515418502203,0.3964757709251101,0.3964757709251101,1.9823788546255507,0.7929515418502203,0.0,0.0,2.378854625550661,0.3964757709251101,0.0,0.0,0.3964757709251101,0.3964757709251101,0.3964757709251101,0.0,0.0,84.38,0.0,22.22,0.0,0.0,33.33,60.0,100.0,0.0769487284266812,0.15301522726688,0.7929515418502203,1.5859030837004406,0.044470308370044,0.7929515418502203,7.136563876651983,5.154185022026432,0.2107845317180616,21.409691629955947,LB/LCB,33,63,60,7,33,27,60,57,37,80,10,10,7,7,43,30,60,23,10,30,57,13,7,53,53,73,7,60,10,30,7,57,97,53,60,83,47,47,53,73,50,47,40,73,73,100,7,93,67,87,93,53,93,20,20,7,7,43,30,100,33,10,30,73,13,7,53,53,73,7,60,10,30,7,57,97,87,80,100,73,73,60,100,100,87,80,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,3jm69rca8lhbkxsw6l5zdrjtg,D. Adu-Adjei,Daniel Adu-Adjei,21,Attacker,England,Striker,14.0,0.0,43.0,0.0,57.0,5.0,11.0,17.0,17.0,0.0,7.0,7.0,17.0,3.0,4.0,481.0,10.0,37.0,4.0,2.0,3.0,5.0,1.0,6.0,0.0,0.0,75.0,0.0,0.0,28.57,58.82,34.69,35.71,100.0,2.474994818586018,0.8637859336940885,1.0,6.0,0.24980813,3.0,0.0,5.0,0.3272913899999999,16.0,2.61954261954262,0.0,8.045738045738046,0.0,10.665280665280664,0.9355509355509356,2.0582120582120584,3.180873180873181,3.180873180873181,0.0,1.30977130977131,1.30977130977131,3.180873180873181,0.5613305613305614,0.7484407484407485,1.8711018711018712,6.923076923076923,0.7484407484407485,0.3742203742203742,0.5613305613305614,0.9355509355509356,0.1871101871101871,1.1226611226611227,0.0,0.0,75.0,0.0,0.0,28.57,58.82,34.69,35.71,100.0,0.4630967436023735,0.1616231476766486,0.1871101871101871,1.1226611226611227,0.0467416459459459,0.5613305613305614,0.0,0.9355509355509356,0.0612395532224532,2.993762993762994,ST,17,37,53,17,40,23,83,73,83,10,50,40,30,33,73,93,93,17,30,97,90,53,93,53,53,73,17,37,13,87,17,20,87,87,87,23,60,67,70,13,50,60,27,7,37,53,17,40,20,93,73,93,10,40,40,13,20,80,87,87,13,20,100,87,53,87,53,53,73,17,37,13,87,17,20,87,93,87,20,60,73,67,13,47,67,33,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,45ijn026liwsi1zbxe6ose3f9,J. Lasickas,Justas Lasickas,28,Defender,Lithuania,Defender,91.0,2.0,137.0,5.0,226.0,5.0,7.0,2.0,2.0,0.0,8.0,8.0,28.0,9.0,1.0,499.0,1.0,13.0,8.0,5.0,1.0,1.0,3.0,7.0,0.0,0.0,84.96,55.56,16.67,62.5,50.0,57.14,83.33,70.0,0.1621514426174707,0.4653280898239114,0.0,22.0,0.63429834,11.0,19.0,21.0,0.7712666099999999,119.0,16.412825651302605,0.3607214428857715,24.70941883767535,0.9018036072144288,40.76152304609219,0.9018036072144288,1.2625250501002003,0.3607214428857715,0.3607214428857715,0.0,1.4428857715430865,1.4428857715430865,5.050100200400801,1.623246492985972,0.1803607214428857,0.1803607214428857,2.344689378757515,1.4428857715430865,0.9018036072144288,0.1803607214428857,0.1803607214428857,0.5410821643286573,1.2625250501002003,0.0,0.0,84.96,55.56,16.67,62.5,50.0,57.14,83.33,70.0,0.0292457511734917,0.0839269099882806,0.0,3.967935871743487,0.1144025062124248,1.983967935871744,3.4268537074148298,3.787575150300601,0.1391062022044088,21.462925851703407,LB/LCB,60,63,100,20,73,70,70,37,57,27,83,80,60,27,93,77,90,67,87,70,57,23,63,53,53,80,87,33,87,100,60,93,80,47,67,27,93,100,87,83,73,73,80,53,53,93,20,80,53,73,40,47,27,80,73,80,13,100,73,93,73,87,60,53,20,67,53,53,80,87,33,87,100,60,93,80,40,60,27,100,100,100,93,80,73,87,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,4ag3shqnvofzt7j0ze0ltekx6,N. Janković,Niko Jankovic,25,Midfielder,Croatia,Midfielder,36.0,4.0,104.0,11.0,136.0,2.0,5.0,15.0,5.0,10.0,15.0,15.0,16.0,0.0,0.0,336.0,4.0,17.0,6.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,85.53,91.67,28.57,33.33,26.67,35.56,33.33,66.67,0.9540479953999514,0.3905400019142377,6.0,30.0,0.74415486,10.0,6.0,13.0,0.5013754100000001,44.0,9.642857142857142,1.0714285714285714,27.857142857142858,2.946428571428571,36.42857142857143,0.5357142857142857,1.3392857142857142,4.017857142857142,1.3392857142857142,2.6785714285714284,4.017857142857142,4.017857142857142,4.285714285714286,0.0,0.0,1.0714285714285714,4.553571428571429,1.6071428571428572,1.3392857142857142,0.0,0.5357142857142857,0.0,0.5357142857142857,0.0,0.0,85.53,91.67,28.57,33.33,26.67,35.56,33.33,66.67,0.2555485701964156,0.1046089290841708,1.6071428571428572,8.035714285714285,0.1993271946428571,2.6785714285714284,1.6071428571428572,3.482142857142857,0.1342969848214286,11.785714285714285,LM/LCM,40,60,80,100,80,40,30,100,60,100,90,70,40,30,30,80,80,40,60,40,60,20,60,60,60,100,100,60,60,20,60,60,60,60,40,100,100,100,100,60,80,40,80,70,60,100,100,100,60,40,100,80,100,100,100,60,30,30,100,80,40,80,40,80,20,60,60,60,100,100,60,60,20,60,60,60,80,40,100,100,100,100,60,100,60,80,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,53f60li56ny3w499tzfmyewic,A. Oreč,Ante Orec,25,Defender,Croatia,Defender,97.0,6.0,120.0,10.0,211.0,0.0,5.0,2.0,2.0,0.0,13.0,13.0,22.0,2.0,0.0,473.0,2.0,14.0,3.0,5.0,0.0,0.0,6.0,11.0,0.0,0.0,86.12,52.63,18.18,38.46,100.0,44.0,0.0,78.57,0.1608354101650215,0.6175645389427997,0.0,13.0,0.32455912,8.0,13.0,12.0,0.9860889000000002,95.0,18.45665961945032,1.1416490486257929,22.83298097251585,1.9027484143763207,40.14799154334038,0.0,0.9513742071881608,0.3805496828752642,0.3805496828752642,0.0,2.473572938689218,2.473572938689218,4.186046511627907,0.3805496828752642,0.0,0.3805496828752642,2.66384778012685,0.5708245243128964,0.9513742071881608,0.0,0.0,1.1416490486257929,2.0930232558139537,0.0,0.0,86.12,52.63,18.18,38.46,100.0,44.0,0.0,78.57,0.0306029321667059,0.1175069947248456,0.0,2.473572938689218,0.0617554350951374,1.522198731501057,2.473572938689218,2.2832980972515857,0.1876279090909091,18.07610993657505,RB/RCB,71,89,100,79,79,7,68,43,64,21,82,79,71,7,50,96,93,50,79,46,25,75,96,50,54,93,71,50,43,100,29,7,79,50,86,25,79,79,75,61,29,93,79,79,79,93,64,79,7,71,36,64,21,71,71,57,7,50,93,93,43,79,46,25,57,93,50,54,93,71,50,43,100,29,7,79,57,79,25,79,79,79,57,21,79,86,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,6vlk7n6m7g38n5wa5zuvbsbxm,T. Fruk,Toni Fruk,25,Midfielder,Croatia,Midfielder,28.0,3.0,170.0,5.0,195.0,4.0,20.0,31.0,22.0,9.0,26.0,27.0,33.0,3.0,2.0,536.0,7.0,43.0,12.0,9.0,3.0,11.0,10.0,5.0,0.0,0.0,75.88,45.45,37.5,34.62,22.58,49.25,44.44,62.5,2.687144681106814,1.64009670210294,12.0,19.0,0.60915522,12.0,18.0,33.0,1.24037951,103.0,4.701492537313433,0.503731343283582,28.544776119402982,0.8395522388059701,32.742537313432834,0.6716417910447761,3.3582089552238803,5.205223880597015,3.694029850746269,1.5111940298507462,4.365671641791045,4.533582089552239,5.541044776119403,0.503731343283582,0.335820895522388,1.1753731343283582,7.220149253731343,2.014925373134328,1.5111940298507462,0.503731343283582,1.8470149253731345,1.67910447761194,0.8395522388059701,0.0,0.0,75.88,45.45,37.5,34.62,22.58,49.25,44.44,62.5,0.4511996666037561,0.2753893716217623,2.014925373134328,3.1902985074626864,0.1022835257462686,2.014925373134328,3.0223880597014925,5.541044776119403,0.2082726789179104,17.294776119402986,CM/AM,20,63,87,43,87,83,100,100,100,87,97,100,90,70,90,93,100,87,87,93,100,100,93,53,53,13,23,87,27,20,67,80,73,100,100,100,73,80,90,73,87,93,87,7,60,80,33,73,73,93,100,100,80,100,100,80,53,93,80,100,67,80,80,100,100,80,53,53,13,23,87,27,20,67,80,73,100,100,93,67,80,80,60,80,87,80,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,9hq2uyvs644x2343owzuhxfbp,A. Majstorović,Ante Majstorovic,32,Defender,Croatia,Defender,268.0,0.0,185.0,32.0,453.0,15.0,3.0,5.0,5.0,0.0,1.0,1.0,25.0,20.0,0.0,630.0,1.0,9.0,4.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,86.12,43.84,0.0,0.0,20.0,62.5,65.22,83.33,0.514813022838992,0.2266973629484159,0.0,8.0,0.1539202199999998,3.0,38.0,41.0,0.8735943199999998,288.0,38.285714285714285,0.0,26.428571428571427,4.571428571428571,64.71428571428571,2.142857142857143,0.4285714285714285,0.7142857142857143,0.7142857142857143,0.0,0.1428571428571428,0.1428571428571428,3.571428571428572,2.857142857142857,0.0,0.1428571428571428,1.2857142857142858,0.5714285714285714,0.0,0.0,0.1428571428571428,1.2857142857142858,0.7142857142857143,0.0,0.0,86.12,43.84,0.0,0.0,20.0,62.5,65.22,83.33,0.0735447175484274,0.0323853375640594,0.0,1.1428571428571428,0.0219886028571428,0.4285714285714285,5.428571428571429,5.857142857142857,0.1247991885714285,41.142857142857146,CB,92,40,96,85,96,75,83,79,92,29,52,52,62,38,44,71,88,73,25,46,65,77,60,44,52,38,38,40,25,67,71,67,90,79,79,29,81,79,75,92,88,92,96,71,40,79,75,75,58,67,71,81,29,42,42,54,4,44,67,79,67,25,46,56,50,33,44,52,38,38,40,25,67,71,67,90,71,71,29,62,62,71,71,67,67,83,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,a21kua8lfm635lzxff3dq1ca2,A. Barco,Alfonso Barco,24,Midfielder,Peru,Midfielder,117.0,0.0,78.0,4.0,195.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,228.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,93.3,36.36,0.0,0.0,50.0,44.44,0.0,0.0,0.2887065909872235,0.0632995508098776,0.0,4.0,0.08756682,3.0,15.0,20.0,0.3411796099999999,140.0,46.1842105263158,0.0,30.789473684210527,1.5789473684210529,76.97368421052632,0.7894736842105263,0.3947368421052631,0.7894736842105263,0.7894736842105263,0.0,0.0,0.0,1.5789473684210529,1.973684210526316,0.0,0.3947368421052631,0.7894736842105263,0.7894736842105263,0.0,0.0,0.0,1.5789473684210529,0.0,0.0,0.0,93.3,36.36,0.0,0.0,50.0,44.44,0.0,0.0,0.1139631280212724,0.0249866647933727,0.0,1.5789473684210529,0.03456585,1.1842105263157896,5.921052631578948,7.894736842105264,0.1346761618421052,55.26315789473684,DM/CM,81,29,38,10,57,26,21,33,74,12,7,7,5,38,40,60,36,26,10,43,24,33,5,45,52,100,17,29,10,83,24,7,5,62,24,19,14,14,38,36,71,43,86,100,29,95,48,100,52,33,81,100,12,7,7,5,81,40,90,69,43,10,43,24,62,5,45,52,100,17,29,10,83,24,7,5,95,33,19,67,67,86,90,95,95,100,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,a92jo08oujrq2f9ggbf4776z8,A. Husic,Anel Husic,25,Defender,Switzerland,Defender,183.0,0.0,118.0,29.0,301.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,11.0,19.0,0.0,432.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,86.25,47.54,0.0,0.0,0.0,39.29,42.86,50.0,0.147536372124388,0.0433385643596114,1.0,4.0,0.0761769,1.0,30.0,28.0,0.4955146599999999,194.0,38.125,0.0,24.583333333333336,6.041666666666667,62.708333333333336,0.625,0.2083333333333333,0.4166666666666667,0.2083333333333333,0.2083333333333333,0.0,0.0,2.291666666666667,3.9583333333333335,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.2083333333333333,1.0416666666666667,0.8333333333333334,0.0,0.0,86.25,47.54,0.0,0.0,0.0,39.29,42.86,50.0,0.0307367441925808,0.009028867574919,0.2083333333333333,0.8333333333333334,0.0158701875,0.2083333333333333,6.25,5.833333333333334,0.1032322208333333,40.41666666666667,CB,50,40,83,79,71,12,42,46,33,73,21,21,23,29,44,31,54,15,25,46,65,35,38,44,52,46,58,40,25,31,8,17,27,38,33,73,52,54,52,71,71,58,62,67,40,75,83,71,12,46,50,33,75,21,21,8,21,44,31,62,15,25,46,75,42,50,44,52,46,58,40,25,31,8,17,27,38,33,75,50,50,50,79,62,50,79,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,a93cs6sqqb6hj95qayyq2ib1m,Tiago Dantas,Tiago Filipe Oliveira Dantas,25,Midfielder,Portugal,Midfielder,115.0,9.0,236.0,20.0,342.0,1.0,16.0,10.0,8.0,2.0,5.0,5.0,14.0,5.0,2.0,563.0,4.0,14.0,5.0,4.0,2.0,2.0,1.0,4.0,0.0,0.0,91.2,74.07,29.03,80.0,40.0,50.0,25.0,100.0,1.1873415832802174,1.5492364407777024,1.0,24.0,0.5979671,7.0,47.0,41.0,1.47860485,177.0,18.383658969804618,1.438721136767318,37.726465364120784,3.197158081705151,54.671403197158085,0.1598579040852575,2.5577264653641207,1.5985790408525755,1.2788632326820604,0.3197158081705151,0.7992895204262878,0.7992895204262878,2.238010657193606,0.7992895204262878,0.3197158081705151,0.6394316163410302,2.238010657193606,0.7992895204262878,0.6394316163410302,0.3197158081705151,0.3197158081705151,0.1598579040852575,0.6394316163410302,0.0,0.0,91.2,74.07,29.03,80.0,40.0,50.0,25.0,100.0,0.1898059369364468,0.2476576903552277,0.1598579040852575,3.836589698046181,0.0955897673179396,1.119005328596803,7.513321492007105,6.554174067495559,0.2363666722912966,28.294849023090585,CM/AM,93,100,93,100,93,43,87,60,83,27,27,27,33,90,90,57,67,33,53,73,47,13,73,53,53,93,87,67,100,57,77,47,97,73,93,17,80,73,63,93,93,100,93,93,100,93,87,93,33,87,40,60,20,13,13,13,67,87,47,53,13,27,67,33,7,67,53,53,93,87,67,100,57,77,47,97,47,93,13,80,73,47,93,93,93,93,Prva HNL
Rijeka,1ej3fkeq5d7359enihddsxzae,rblijalj0qnu455jtjoi3pjo,S. Vignato,Samuele Vignato,22,Midfielder,Italy,Midfielder,30.0,5.0,73.0,4.0,98.0,2.0,10.0,7.0,5.0,2.0,8.0,11.0,7.0,1.0,2.0,356.0,4.0,11.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,75.38,40.0,21.74,12.5,57.14,33.33,0.0,50.0,0.9023513769574616,1.0072978451312364,1.0,12.0,0.35477712,6.0,9.0,12.0,0.6798061799999997,42.0,7.584269662921348,1.2640449438202246,18.45505617977528,1.0112359550561798,24.775280898876403,0.5056179775280899,2.528089887640449,1.7696629213483146,1.2640449438202246,0.5056179775280899,2.02247191011236,2.7808988764044944,1.7696629213483146,0.2528089887640449,0.5056179775280899,1.0112359550561798,2.7808988764044944,0.5056179775280899,0.2528089887640449,0.2528089887640449,0.2528089887640449,0.5056179775280899,0.2528089887640449,0.0,0.0,75.38,40.0,21.74,12.5,57.14,33.33,0.0,50.0,0.2281225391184594,0.2546539496118294,0.2528089887640449,3.033707865168539,0.0896908449438202,1.5168539325842696,2.2752808988764044,3.033707865168539,0.1718611129213482,10.617977528089888,LM/LCM,20,80,60,40,60,40,80,50,60,50,40,40,20,60,90,80,40,20,30,80,20,80,30,60,60,40,20,40,20,100,40,20,30,40,80,40,60,60,80,80,60,80,60,40,80,60,60,60,40,100,60,60,60,40,40,20,60,100,80,40,20,40,80,20,100,40,60,60,40,20,40,20,100,40,20,30,60,100,60,60,60,80,80,80,80,60,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,16wudcl1ooat7lv82n82pddec,R. Kumar,Raul Kumar,18,Defender,Croatia,Defender,191.0,0.0,85.0,32.0,276.0,9.0,0.0,5.0,5.0,0.0,2.0,2.0,18.0,28.0,0.0,464.0,3.0,6.0,0.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,85.45,57.14,0.0,100.0,60.0,64.29,52.94,71.43,0.5757506671051874,0.0,0.0,6.0,0.11827645,0.0,32.0,32.0,0.6969199700000002,205.0,37.047413793103445,0.0,16.487068965517242,6.206896551724138,53.53448275862068,1.7456896551724137,0.0,0.9698275862068964,0.9698275862068964,0.0,0.3879310344827586,0.3879310344827586,3.4913793103448274,5.43103448275862,0.0,0.5818965517241379,1.1637931034482758,0.0,0.3879310344827586,0.0,0.0,1.5517241379310345,0.9698275862068964,0.0,0.0,85.45,57.14,0.0,100.0,60.0,64.29,52.94,71.43,0.1116757759471268,0.0,0.0,1.1637931034482758,0.0229415528017241,0.0,6.206896551724138,6.206896551724138,0.1351784424568965,39.762931034482754,CB,58,40,42,85,50,54,17,79,92,29,69,69,42,60,44,94,77,15,73,46,25,67,60,44,52,25,75,40,85,92,79,42,77,83,17,29,62,62,21,77,77,75,79,58,40,54,88,54,50,17,83,96,29,58,58,50,50,44,96,71,15,67,46,25,67,67,44,52,25,75,40,85,92,79,42,77,88,17,29,67,67,21,75,75,71,71,Prva HNL
Istra 1961,4l55eml592p3mmkgaa92v0xbe,17il45uo4sjggdq2m08b1hp1w,V. Rozić,Vinko Rozić,23,Attacker,Bosnia and Herzegovina,Striker,21.0,0.0,29.0,1.0,50.0,1.0,1.0,4.0,2.0,2.0,5.0,7.0,11.0,0.0,0.0,219.0,2.0,12.0,2.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,81.97,100.0,0.0,60.0,50.0,61.11,50.0,100.0,0.3474584728056224,0.0772540152132055,1.0,3.0,0.06213178,2.0,2.0,3.0,0.07499105,16.0,8.63013698630137,0.0,11.917808219178085,0.4109589041095891,20.54794520547945,0.4109589041095891,0.4109589041095891,1.6438356164383563,0.8219178082191781,0.8219178082191781,2.054794520547945,2.876712328767124,4.52054794520548,0.0,0.0,0.8219178082191781,4.931506849315069,0.8219178082191781,1.2328767123287672,0.0,0.4109589041095891,0.4109589041095891,2.054794520547945,0.0,0.0,81.97,100.0,0.0,60.0,50.0,61.11,50.0,100.0,0.14279115320779,0.0317482254300844,0.4109589041095891,1.2328767123287672,0.025533608219178,0.8219178082191781,0.8219178082191781,1.2328767123287672,0.0308182397260274,6.575342465753425,LW,50,17,25,38,25,17,8,25,25,29,25,25,17,12,25,46,38,17,25,33,17,17,62,54,54,92,100,17,83,92,100,75,96,25,8,25,8,8,25,25,17,8,25,83,17,58,42,75,33,8,33,25,50,33,42,17,12,25,67,83,17,33,33,33,42,100,54,54,92,100,17,83,92,100,75,96,42,8,25,25,8,42,42,33,8,58,Prva HNL
