Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total was fouled_Total,total accurate cross_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total goals_Total,total interception_Total,total ontarget attempt_Total,total touches in opposition box_Total,total won contest_Total,total won tackle_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total was fouled_p90,total accurate cross_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total won contest_p90,total won tackle_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total was fouled_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total was fouled_p90PR,total accurate cross_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total won contest_p90PR,total won tackle_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Djurgården,czkf5t3ai00ghwbga03i5aqxw,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,Matias Siltanen,19.0,Midfielder,Finland,Midfielder,423.0,652.0,31.0,1073.0,11.0,0.0,82.0,27.0,1718.0,31.0,2.0,1.0,20.0,12.0,6.0,6.0,5.0,4.0,4.0,0.0,31.0,3.0,14.0,2.0,17.0,0.0,0.0,90.09,64.58,14.29,50.0,25.0,66.13,57.89,44.74,0.8734294538529515,1.1915876981704283,7.0,47.0,1.0049505999999997,19.0,131.0,111.0,2.520881680000002,578.0,22.159487776484283,34.15599534342258,1.6239813736903377,56.21071012805588,0.5762514551804424,0.0,4.29569266589057,1.4144353899883586,1.6239813736903377,0.1047729918509895,0.0523864959254947,1.0477299185098952,0.6286379511059371,0.3143189755529685,0.3143189755529685,0.2619324796274738,0.209545983701979,0.209545983701979,0.0,1.6239813736903377,0.1571594877764842,0.7334109429569267,0.1047729918509895,0.8905704307334109,0.0,0.0,90.09,64.58,14.29,50.0,25.0,66.13,57.89,44.74,0.0457559085254747,0.0624231040950748,0.3667054714784633,2.4621653084982538,0.0526458405122235,0.9953434225844005,6.862630966239814,5.814901047729919,0.1320601578579744,30.279394644935973,CM/AM,100,100,92,100,83,51,89,98,98,44,43,73,36,27,51,48,4,4,18,100,23,17,8,85,49,51,100,81,31,79,23,100,93,7,24,57,64,87,74,82,100,98,86,100,98,95,76,98,57,51,43,76,55,24,31,21,7,12,21,17,2,2,18,95,7,7,2,36,49,51,100,81,31,79,23,100,93,7,7,12,36,50,36,43,95,86,57,95,Allsvenskan
Djurgården,czkf5t3ai00ghwbga03i5aqxw,eatpbp8oxh5j7a5ofzkv2590,M. Larsson,Max Larsson,23.0,Midfielder,Sweden,Midfielder,189.0,407.0,30.0,584.0,14.0,0.0,62.0,45.0,1250.0,14.0,12.0,2.0,18.0,17.0,6.0,11.0,6.0,20.0,21.0,0.0,21.0,3.0,20.0,3.0,17.0,0.0,0.0,78.81,33.71,15.0,15.0,17.65,50.0,66.67,54.84,1.2583758222442294,1.9657323882651807,6.0,26.0,0.6745905399999997,24.0,42.0,64.0,2.5826534699999995,239.0,13.608,29.304,2.16,42.048,1.008,0.0,4.464,3.24,1.008,0.864,0.144,1.296,1.224,0.432,0.7919999999999999,0.432,1.44,1.512,0.0,1.512,0.216,1.44,0.216,1.224,0.0,0.0,78.81,33.71,15.0,15.0,17.65,50.0,66.67,54.84,0.0906030592015845,0.141532731955093,0.432,1.872,0.0485705188799999,1.728,3.024,4.608,0.1859510498399999,17.208,LM/LCM,86,100,100,100,100,50,86,100,57,100,71,71,71,43,86,71,57,57,36,100,43,43,29,86,57,57,29,29,57,14,14,71,100,43,57,100,71,50,43,100,71,86,100,100,71,86,100,71,71,50,14,100,29,100,57,57,43,29,71,57,29,29,36,86,29,14,14,43,57,57,29,29,57,14,14,71,100,43,29,71,57,43,29,86,57,71,71,86,Allsvenskan
Djurgården,czkf5t3ai00ghwbga03i5aqxw,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,Jacob Une Larsson,32.0,Defender,Sweden,Defender,493.0,319.0,18.0,812.0,25.0,1.0,52.0,83.0,1245.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,16.0,0.0,14.0,2.0,11.0,0.0,0.0,91.86,38.3,0.0,100.0,0.0,52.0,55.56,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63855421686747,23.06024096385542,1.3012048192771084,58.69879518072289,1.8072289156626504,0.072289156626506,3.759036144578313,6.0,0.7228915662650602,0.0,0.0,0.072289156626506,0.0,0.0,0.0,0.0,0.144578313253012,0.144578313253012,0.0,1.1566265060240963,0.0,1.0120481927710845,0.144578313253012,0.7951807228915663,0.0,0.0,91.86,38.3,0.0,100.0,0.0,52.0,55.56,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,72,87,39,82,68,82,59,82,75,28,38,28,7,8,28,16,40,39,27,66,15,61,59,60,51,51,87,37,28,90,15,23,34,64,7,11,25,9,9,14,6,6,6,6,72,84,18,79,57,87,38,72,56,28,38,20,7,8,28,16,30,28,27,56,15,54,49,41,51,51,87,37,28,90,15,23,34,64,7,11,25,9,9,14,6,6,6,6,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,1lz298822pkgdar8bjjk7g1gq,H. Sletsjøe,Henry Sletsjøe,26.0,Midfielder,Norway,Midfielder,107.0,198.0,5.0,302.0,7.0,0.0,54.0,6.0,818.0,16.0,3.0,0.0,9.0,10.0,8.0,2.0,4.0,8.0,8.0,2.0,13.0,4.0,25.0,3.0,15.0,0.0,0.0,86.29,38.46,37.5,37.5,40.0,49.09,41.18,53.57,0.9875966602159808,0.704006778547246,1.0,18.0,0.5509941300000001,9.0,30.0,33.0,0.89105962,131.0,11.772616136919316,21.78484107579462,0.5501222493887531,33.22738386308069,0.7701711491442543,0.0,5.941320293398533,0.6601466992665037,1.76039119804401,0.3300733496332518,0.0,0.9902200488997556,1.1002444987775062,0.880195599022005,0.2200488997555012,0.4400977995110025,0.880195599022005,0.880195599022005,0.2200488997555012,1.430317848410758,0.4400977995110025,2.7506112469437656,0.3300733496332518,1.6503667481662592,0.0,0.0,86.29,38.46,37.5,37.5,40.0,49.09,41.18,53.57,0.108659779241367,0.0774579585198681,0.1100244498777506,1.9804400977995111,0.0606228260391198,0.9902200488997556,3.3007334963325183,3.63080684596577,0.0980383444987775,14.41320293398533,CM/AM,50,55,27,51,68,51,55,36,51,56,15,27,24,48,15,35,17,17,61,83,37,33,15,70,49,51,69,21,98,38,67,76,65,21,26,24,12,38,38,36,51,55,40,50,67,62,26,62,76,51,71,38,64,52,15,17,24,45,10,40,7,7,69,88,38,33,12,74,49,51,69,21,98,38,67,76,65,21,26,19,12,38,50,40,60,55,36,57,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,38fax12pwxzxc5h2d9h1z14wk,M. Andersson,Max Andersson,23.0,Midfielder,Sweden,Midfielder,51.0,193.0,2.0,242.0,13.0,0.0,39.0,7.0,956.0,11.0,2.0,1.0,14.0,20.0,17.0,3.0,7.0,28.0,28.0,3.0,2.0,8.0,50.0,8.0,4.0,0.0,0.0,79.08,28.57,10.0,28.57,40.0,34.51,40.62,57.14,2.158227668959868,0.966085866255206,6.0,44.0,1.1546448499999995,13.0,11.0,29.0,1.1075200499999998,84.0,4.801255230125523,18.169456066945607,0.1882845188284519,22.78242677824268,1.2238493723849373,0.0,3.671548117154812,0.6589958158995817,1.0355648535564854,0.1882845188284519,0.0941422594142259,1.3179916317991631,1.882845188284519,1.600418410041841,0.2824267782426778,0.6589958158995817,2.6359832635983267,2.6359832635983267,0.2824267782426778,0.1882845188284519,0.7531380753138076,4.7071129707112975,0.7531380753138076,0.3765690376569038,0.0,0.0,79.08,28.57,10.0,28.57,40.0,34.51,40.62,57.14,0.20318042908618,0.0909495062374148,0.5648535564853556,4.142259414225942,0.1087008749999999,1.2238493723849373,1.0355648535564854,2.7301255230125525,0.1042644398535564,7.907949790794979,RM/RCM,27,60,23,33,87,50,40,43,53,20,53,63,73,80,40,80,67,63,80,20,80,77,57,20,53,53,60,23,13,20,93,13,60,27,80,53,53,87,87,73,17,63,47,33,7,40,20,27,80,50,20,33,47,13,33,47,73,93,27,80,73,67,73,13,80,87,47,7,53,53,60,23,13,20,93,13,60,27,87,40,60,87,87,60,13,53,27,20,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,Nikola Vasic,34.0,Attacker,Sweden,Striker,23.0,20.0,0.0,43.0,18.0,0.0,36.0,4.0,434.0,9.0,0.0,0.0,4.0,27.0,23.0,4.0,3.0,5.0,5.0,3.0,2.0,9.0,41.0,3.0,4.0,0.0,0.0,55.13,0.0,0.0,60.0,33.33,54.55,52.94,66.67,3.654929403239316,0.0,3.0,1.0,0.01689528,0.0,3.0,2.0,0.0213699999999998,19.0,4.7695852534562215,4.147465437788019,0.0,8.91705069124424,3.7327188940092166,0.0,7.465437788018433,0.8294930875576038,1.8663594470046083,0.0,0.0,0.8294930875576038,5.599078341013826,4.7695852534562215,0.8294930875576038,0.6221198156682028,1.036866359447005,1.036866359447005,0.6221198156682028,0.4147465437788019,1.8663594470046083,8.502304147465438,0.6221198156682028,0.8294930875576038,0.0,0.0,55.13,0.0,0.0,60.0,33.33,54.55,52.94,66.67,0.7579346688745126,0.0,0.6221198156682028,0.2073732718894009,0.0035036294930875,0.0,0.6221198156682028,0.4147465437788019,0.0044315668202764,3.940092165898618,ST,33,7,7,17,72,50,30,28,33,30,22,22,63,70,55,33,18,17,67,40,58,58,27,40,50,50,3,7,30,87,42,93,97,52,73,3,38,7,7,5,23,17,7,27,53,10,7,17,90,50,90,57,70,30,22,27,100,100,83,67,23,23,90,53,97,100,40,63,50,50,3,7,30,87,42,93,97,52,100,3,50,7,7,5,33,17,3,37,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,4nx0njulsjs2hegiee011dxpl,R. Frej,Robin Frej,28.0,Defender,Sweden,Defender,378.0,305.0,38.0,678.0,27.0,1.0,64.0,45.0,1069.0,10.0,5.0,1.0,4.0,3.0,3.0,0.0,1.0,4.0,4.0,0.0,12.0,1.0,15.0,3.0,13.0,0.0,0.0,84.33,41.76,38.46,75.0,33.33,68.09,81.82,54.17,0.3867733388069565,0.464222303342146,0.0,19.0,0.43927934,7.0,79.0,96.0,2.4778693200000004,389.0,31.824134705332085,25.67820392890552,3.1992516370439663,57.08138447146866,2.273152478952292,0.0841908325537885,5.388213283442469,3.7885874649204863,0.8419083255378859,0.4209541627689429,0.0841908325537885,0.3367633302151543,0.2525724976613657,0.2525724976613657,0.0,0.0841908325537885,0.3367633302151543,0.3367633302151543,0.0,1.010289990645463,0.0841908325537885,1.262862488306829,0.2525724976613657,1.0944808231992516,0.0,0.0,84.33,41.76,38.46,75.0,33.33,68.09,81.82,54.17,0.0325627694037662,0.0390832622084126,0.0,1.5996258185219832,0.0369832933582787,0.5893358278765201,6.651075771749298,8.082319925163704,0.20861388101029,32.75023386342376,CB,59,84,73,64,73,82,70,46,75,96,84,64,36,40,28,43,62,62,27,54,42,65,74,68,51,51,30,57,84,75,66,92,95,20,39,75,25,78,80,73,93,98,98,66,49,90,82,74,72,90,79,16,64,98,82,67,25,28,28,46,56,54,27,48,38,67,67,70,51,51,30,57,84,75,66,92,95,20,26,75,25,77,79,79,92,98,98,69,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,5ggjixg89r56xz7skcr1v9rf8,S. Salter,Samuel Salter,26.0,Attacker,Canada,Striker,34.0,113.0,3.0,146.0,31.0,0.0,77.0,13.0,1233.0,17.0,1.0,2.0,14.0,47.0,39.0,8.0,10.0,23.0,23.0,6.0,6.0,20.0,67.0,12.0,8.0,0.0,0.0,74.49,100.0,100.0,52.17,42.55,44.51,41.33,44.44,5.513639238475758,0.9784107515281588,10.0,14.0,0.44904466,5.0,12.0,22.0,0.7414730199999999,56.0,2.4817518248175183,8.248175182481752,0.218978102189781,10.656934306569344,2.2627737226277373,0.0,5.62043795620438,0.9489051094890512,1.2408759124087592,0.072992700729927,0.145985401459854,1.0218978102189782,3.4306569343065694,2.8467153284671536,0.5839416058394161,0.7299270072992701,1.6788321167883211,1.6788321167883211,0.437956204379562,0.437956204379562,1.45985401459854,4.89051094890511,0.8759124087591241,0.5839416058394161,0.0,0.0,74.49,100.0,100.0,52.17,42.55,44.51,41.33,44.44,0.4024554188668436,0.0714168431772378,0.7299270072992701,1.0218978102189782,0.0327769824817518,0.364963503649635,0.8759124087591241,1.6058394160583942,0.0541221182481751,4.087591240875913,ST,40,60,48,57,93,50,90,87,75,67,75,77,87,92,80,83,75,68,83,68,87,72,78,70,50,50,67,95,98,68,60,80,67,13,90,70,80,62,60,57,63,75,73,63,10,47,33,27,70,50,70,67,47,70,60,57,83,87,60,73,60,57,80,60,87,57,63,47,50,50,67,95,98,68,60,80,67,13,87,47,63,50,50,43,43,70,60,47,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,5ijbt4bhic3y1zasavky12311,A. Wängberg,August Wängberg,32.0,Defender,Sweden,Defender,270.0,344.0,27.0,608.0,18.0,1.0,82.0,49.0,1436.0,16.0,6.0,2.0,12.0,7.0,4.0,3.0,3.0,31.0,33.0,0.0,22.0,0.0,29.0,19.0,16.0,0.0,0.0,78.86,35.06,15.79,61.29,0.0,56.55,64.29,55.17,0.6331997700786669,1.3179709618144564,1.0,25.0,0.7386780899999998,21.0,58.0,100.0,3.017556240000002,282.0,16.922005571030642,21.559888579387188,1.692200557103064,38.1058495821727,1.128133704735376,0.0626740947075208,5.139275766016713,3.0710306406685235,1.0027855153203342,0.3760445682451253,0.1253481894150417,0.7520891364902507,0.4387186629526462,0.2506963788300835,0.1880222841225626,0.1880222841225626,1.942896935933148,2.0682451253481893,0.0,1.3788300835654597,0.0,1.817548746518106,1.190807799442897,1.0027855153203342,0.0,0.0,78.86,35.06,15.79,61.29,0.0,56.55,64.29,55.17,0.0396852223586908,0.0826026368825216,0.0626740947075208,1.5668523676880222,0.0462959805710306,1.3161559888579386,3.635097493036212,6.267409470752089,0.1891226055710307,17.67409470752089,RB/RCB,62,69,56,62,84,84,81,84,69,53,75,59,50,62,47,66,94,94,34,81,16,94,94,69,50,53,38,31,38,75,16,69,81,19,56,62,22,72,69,94,69,81,75,44,38,69,44,38,56,81,81,69,69,44,75,44,25,38,31,50,81,81,34,81,16,81,88,25,50,53,38,31,38,75,16,69,81,19,38,44,12,75,75,88,56,88,75,31,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,Anes Cardaklija,21.0,Defender,Bosnia and Herzegovina,Defender,309.0,243.0,23.0,552.0,23.0,0.0,51.0,49.0,876.0,8.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,12.0,1.0,5.0,2.0,13.0,0.0,0.0,87.48,35.94,0.0,100.0,50.0,60.71,60.53,72.22,0.2409534197401249,0.1492970217797246,0.0,10.0,0.18878656,4.0,66.0,62.0,1.04094115,370.0,31.74657534246576,24.96575342465753,2.3630136986301373,56.712328767123296,2.3630136986301373,0.0,5.239726027397261,5.034246575342467,0.8219178082191781,0.0,0.0,0.2054794520547945,0.2054794520547945,0.2054794520547945,0.0,0.0,0.2054794520547945,0.2054794520547945,0.1027397260273972,1.2328767123287672,0.1027397260273972,0.5136986301369864,0.2054794520547945,1.3356164383561644,0.0,0.0,87.48,35.94,0.0,100.0,50.0,60.71,60.53,72.22,0.0247554883294648,0.0153387351143552,0.0,1.0273972602739727,0.0193958794520547,0.4109589041095891,6.78082191780822,6.36986301369863,0.1069460085616438,38.01369863013699,CB,51,69,52,56,61,34,57,48,56,28,38,43,23,25,28,16,40,39,69,54,42,21,59,68,51,51,51,20,28,90,88,64,49,79,20,39,25,67,61,60,84,79,51,64,48,89,49,72,75,34,77,48,62,28,38,43,20,21,28,16,44,44,67,59,43,13,62,85,51,51,51,20,28,90,88,64,49,79,21,48,25,62,59,59,93,92,66,89,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,William Milovanovic,24.0,Midfielder,Sweden,Midfielder,111.0,256.0,17.0,360.0,11.0,0.0,82.0,14.0,1279.0,20.0,7.0,4.0,15.0,24.0,11.0,13.0,8.0,19.0,20.0,2.0,18.0,9.0,37.0,8.0,26.0,0.0,0.0,75.31,39.53,31.82,42.11,37.5,41.21,40.74,60.47,2.258544906053685,1.5863094024821065,11.0,28.0,0.7199043699999996,15.0,40.0,56.0,2.7304874799999985,152.0,7.810789679437061,18.014073494917906,1.1962470680218922,25.332290852228304,0.7740422204847538,0.0,5.770132916340891,0.9851446442533228,1.4073494917904614,0.4925723221266614,0.2814698983580923,1.055512118842846,1.6888193901485538,0.7740422204847538,0.9147771696637998,0.5629397967161845,1.3369820172009383,1.4073494917904614,0.1407349491790461,1.2666145426114153,0.6333072713057076,2.6035965598123534,0.5629397967161845,1.8295543393276,0.0,0.0,75.31,39.53,31.82,42.11,37.5,41.21,40.74,60.47,0.1589281012860294,0.1116245865702811,0.7740422204847538,1.9702892885066456,0.0506578524628615,1.055512118842846,2.814698983580923,3.940578577013292,0.1921375083659108,10.695856137607509,CM/AM,52,62,70,57,83,51,89,79,64,73,85,57,76,67,81,76,52,56,61,96,75,69,57,100,49,51,14,24,83,57,60,24,62,43,76,69,80,58,52,69,64,74,88,55,33,48,52,36,79,51,67,57,40,64,81,24,62,38,71,62,31,31,50,81,57,29,38,83,49,51,14,24,83,57,60,24,62,43,48,40,76,33,33,50,48,60,88,36,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,Oskar Ågren,28.0,Defender,Sweden,Defender,624.0,368.0,57.0,991.0,20.0,1.0,61.0,80.0,1368.0,10.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,23.0,0.0,7.0,1.0,18.0,0.0,0.0,90.92,50.0,100.0,33.33,0.0,62.24,74.07,60.0,0.0636481738236238,0.4036164987931693,1.0,36.0,0.7152876199999998,10.0,89.0,84.0,1.9129596400000008,553.0,41.05263157894737,24.21052631578948,3.75,65.19736842105263,1.3157894736842106,0.0657894736842105,4.0131578947368425,5.2631578947368425,0.6578947368421053,0.0657894736842105,0.0,0.3289473684210526,0.0657894736842105,0.0,0.0657894736842105,0.0,0.1973684210526315,0.1973684210526315,0.0,1.5131578947368425,0.0,0.4605263157894737,0.0657894736842105,1.1842105263157896,0.0,0.0,90.92,50.0,100.0,33.33,0.0,62.24,74.07,60.0,0.0041873798568173,0.0265537170258664,0.0657894736842105,2.368421052631579,0.0470583960526315,0.6578947368421053,5.855263157894737,5.526315789473684,0.1258526078947369,36.381578947368425,CB,93,95,92,93,56,82,67,78,75,66,38,76,16,8,65,16,52,52,27,87,15,35,39,92,51,51,85,75,97,43,15,70,89,37,16,72,61,97,93,87,97,93,87,90,80,85,89,85,25,80,39,51,52,59,38,64,13,8,66,16,41,39,27,75,15,11,33,74,51,51,85,75,97,43,15,70,89,37,15,62,56,95,90,80,85,84,80,82,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,8wojr77rwwqwqy1t9s46rlroq,D. Collander,Dennis Collander,24.0,Midfielder,Sweden,Midfielder,20.0,53.0,0.0,73.0,1.0,0.0,14.0,3.0,243.0,2.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,6.0,6.0,0.0,1.0,0.0,12.0,3.0,5.0,0.0,0.0,85.88,0.0,0.0,50.0,0.0,45.16,16.67,62.5,0.3690494644734556,0.40165260468144,1.0,3.0,0.08794302,1.0,11.0,10.0,0.4332939499999999,31.0,7.4074074074074066,19.62962962962963,0.0,27.037037037037035,0.3703703703703703,0.0,5.185185185185185,1.111111111111111,0.7407407407407407,0.0,0.3703703703703703,1.4814814814814814,1.4814814814814814,0.3703703703703703,1.111111111111111,0.0,2.222222222222222,2.222222222222222,0.0,0.3703703703703703,0.0,4.444444444444444,1.111111111111111,1.851851851851852,0.0,0.0,85.88,0.0,0.0,50.0,0.0,45.16,16.67,62.5,0.1366849868420205,0.1487602239560888,0.3703703703703703,1.111111111111111,0.0325714888888888,0.3703703703703703,4.0740740740740735,3.7037037037037033,0.1604792407407407,11.48148148148148,RM/RCM,7,13,7,7,13,50,13,10,7,7,53,17,23,10,40,7,13,13,20,13,13,20,13,27,53,53,87,7,7,80,13,33,13,60,20,13,17,7,7,7,17,13,13,10,33,53,7,47,33,50,67,47,13,7,93,73,53,20,87,7,53,53,20,20,13,80,60,87,53,53,87,7,7,80,13,33,13,60,53,67,40,7,13,7,93,73,67,40,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,9shzoahw01069twqf1vu6nb4k,R. Þorkelsson,Róbert Thorkelsson,21.0,Midfielder,Iceland,Midfielder,87.0,281.0,12.0,343.0,9.0,0.0,47.0,16.0,1580.0,10.0,25.0,0.0,38.0,45.0,28.0,17.0,16.0,27.0,30.0,4.0,11.0,18.0,85.0,11.0,9.0,0.0,0.0,71.31,37.5,28.74,40.74,40.0,35.88,27.27,52.94,4.222894949675274,3.522945154972304,11.0,48.0,1.4022407399999994,31.0,38.0,61.0,2.46508822,172.0,4.955696202531645,16.00632911392405,0.6835443037974683,19.537974683544306,0.5126582278481012,0.0,2.6772151898734173,0.9113924050632912,0.5696202531645569,1.4240506329113922,0.0,2.1645569620253164,2.5632911392405062,1.5949367088607591,0.9683544303797468,0.9113924050632912,1.5379746835443036,1.7088607594936709,0.2278481012658227,0.6265822784810126,1.0253164556962024,4.841772151898733,0.6265822784810126,0.5126582278481012,0.0,0.0,71.31,37.5,28.74,40.74,40.0,35.88,27.27,52.94,0.2405446490321358,0.2006740911060173,0.6265822784810126,2.7341772151898733,0.0798744725316455,1.7658227848101264,2.1645569620253164,3.4746835443037973,0.1404164175949367,9.79746835443038,CM/AM,40,69,60,55,76,51,45,86,29,95,15,89,93,95,87,98,74,76,85,70,95,98,76,33,49,51,5,19,79,50,67,17,33,19,93,88,80,90,95,96,61,79,83,62,10,33,36,19,50,51,5,52,10,95,15,81,81,86,76,88,48,48,71,38,88,88,45,7,49,51,5,19,79,50,67,17,33,19,83,81,57,67,67,90,33,52,64,29,Allsvenskan
GAIS,33hzf6j2rd9r50g2n4agsytkd,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,Oscar Pettersson,26.0,Attacker,Sweden,Striker,24.0,133.0,0.0,145.0,0.0,0.0,10.0,3.0,579.0,3.0,12.0,0.0,13.0,16.0,9.0,7.0,2.0,10.0,10.0,1.0,3.0,7.0,23.0,3.0,3.0,0.0,0.0,84.3,0.0,26.67,30.0,43.75,30.3,0.0,75.0,1.460535361548017,1.4082310575542287,8.0,15.0,0.45364747,2.0,3.0,12.0,1.48134398,49.0,3.730569948186528,20.67357512953368,0.0,22.53886010362694,0.0,0.0,1.5544041450777202,0.466321243523316,0.466321243523316,1.865284974093264,0.0,2.0207253886010363,2.4870466321243523,1.398963730569948,1.088082901554404,0.310880829015544,1.5544041450777202,1.5544041450777202,0.155440414507772,0.466321243523316,1.088082901554404,3.5751295336787563,0.466321243523316,0.466321243523316,0.0,0.0,84.3,0.0,26.67,30.0,43.75,30.3,0.0,75.0,0.2270262220022824,0.2188960193089474,1.243523316062176,2.33160621761658,0.070515150777202,0.310880829015544,0.466321243523316,1.865284974093264,0.2302607222797927,7.6165803108808285,RW,50,75,8,75,12,54,17,33,17,92,29,75,58,38,75,29,38,33,38,71,62,42,38,50,54,54,92,8,92,50,67,17,12,92,50,83,58,58,50,29,46,75,75,75,33,75,8,75,12,54,8,25,17,100,29,100,42,17,58,17,42,25,50,67,58,17,33,33,54,54,92,8,92,50,67,17,12,92,33,100,58,75,67,25,33,67,83,75,Allsvenskan
